Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2017/09/21,09:16,Thursday,CHESTER STATION,MUI,6,9,W,BD,5230
2017/09/21,09:22,Thursday,SCARB CTR STATION,MRUI,6,12,N,SRT,3025
2017/09/21,09:24,Thursday,KENNEDY BD STATION,PUSNT,5,8,W,BD,5123
2017/09/21,10:14,Thursday,BATHURST STATION,EUPI,4,7,E,BD,5216
2017/09/21,11:38,Thursday,YORKDALE STATION,MUSC,0,0,N,YU,5421
2017/09/21,11:42,Thursday,LAWRENCE STATION,PUSTS,0,0,N,YU,6026
2017/09/21,11:49,Thursday,GLENCAIRN STATION,TUMVS,0,0,N,YU,5956
2017/09/21,11:54,Thursday,CHRISTIE STATION,PUSO,0,0,E,BD,5292
2017/09/21,11:58,Thursday,OLD MILL STATION,MUIRS,0,0,E,BD,0
2017/09/21,12:29,Thursday,LAWRENCE STATION,TUMVS,0,0,N,YU,6011
2017/09/21,13:47,Thursday,SPADINA YUS STATION,TUMVS,0,0,S,YU,6041
2017/09/21,13:59,Thursday,KENNEDY BD STATION,EUBK,0,0,W,BD,5125
2017/09/21,14:05,Thursday,RUNNYMEDE STATION,MUPAA,3,6,E,BD,5098
2017/09/21,14:06,Thursday,ST ANDREW STATION,MUPAA,0,0,S,YU,6076
2017/09/21,14:32,Thursday,YONGE BD STATION,PUMEL,0,0,S,BD,0
2017/09/21,15:07,Thursday,DAVISVILLE STATION,MUSC,0,0,N,YU,5951
2017/09/21,15:26,Thursday,YONGE UNIVERSITY LINE,MUO,0,0,,YU,0
2017/09/21,15:40,Thursday,KENNEDY BD STATION,MUSC,0,0,,BD,5299
2017/09/21,15:55,Thursday,DONLANDS STATION,EUAC,3,5,W,BD,5090
2017/09/21,16:00,Thursday,ST PATRICK STATION,TUOS,0,0,S,YU,5881
2017/09/21,16:02,Thursday,GUNN BUILDING,MUO,0,0,,,0
2017/09/21,16:10,Thursday,BAY STATION,MUD,0,0,W,BD,5125
2017/09/21,16:17,Thursday,OSGOODE STATION,MUSC,0,0,N,YU,5851
2017/09/21,16:33,Thursday,KENNEDY SRT STATION,SRDP,11,16,S,SRT,3012
2017/09/21,16:43,Thursday,BLOOR STATION,MUIS,0,0,N,YU,0
2017/09/21,16:43,Thursday,KENNEDY BD STATION,SUO,13,15,W,BD,0
2017/09/21,16:47,Thursday,DUNDAS STATION,MUPAA,0,0,N,YU,6136
2017/09/21,16:52,Thursday,DAVISVILLE STATION,MUSC,0,0,N,YU,5101
2017/09/21,17:33,Thursday,EGLINTON STATION,SUDP,3,5,S,YU,6106
2017/09/21,18:38,Thursday,DAVISVILLE STATION,MUIR,0,0,N,YU,6041
2017/09/21,18:49,Thursday,SPADINA BD STATION,MUI,15,17,E,BD,5325
2017/09/21,19:14,Thursday,GREENWOOD STATION,TUSC,0,0,W,BD,5117
2017/09/21,20:41,Thursday,EGLINTON STATION,MUIS,0,0,S,YU,0
2017/09/21,21:07,Thursday,COXWELL STATION,MUTO,4,8,W,BD,5209
2017/09/21,21:11,Thursday,KIPLING STATION,TUSC,0,0,W,BD,5312
2017/09/21,22:00,Thursday,KING STATION,MUO,0,0,S,YU,6071
2017/09/21,22:00,Thursday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2017/09/21,23:00,Thursday,DUNDAS STATION,MUO,0,0,S,YU,5611
2017/09/21,23:00,Thursday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/09/21,23:40,Thursday,OSSINGTON STATION,MUIS,0,0,,BD,0
2017/09/21,23:44,Thursday,DUFFERIN STATION,MUI,7,11,W,BD,5279
2017/09/22,00:52,Friday,ST GEORGE YUS STATION,PUSTS,0,0,N,YU,5826
2017/09/22,01:38,Friday,ROYAL YORK STATION,TUSC,0,0,E,BD,5358
2017/09/22,04:07,Friday,QUEEN STATION,MUIE,0,0,,YU,0
2017/09/22,05:47,Friday,WILSON STATION,MUSC,0,0,S,YU,5646
2017/09/22,05:51,Friday,FINCH STATION,MUCL,3,6,S,YU,5536
2017/09/22,05:54,Friday,COXWELL STATION,MUSC,0,0,E,BD,5001
2017/09/22,06:54,Friday,ST CLAIR STATION,MUIR,5,7,N,YU,5721
2017/09/22,07:07,Friday,KIPLING STATION,TUSC,0,0,W,BD,5118
2017/09/22,07:28,Friday,GREENWOOD STATION,MUSC,0,0,W,BD,5022
2017/09/22,07:34,Friday,COXWELL STATION,MUSC,0,0,E,BD,5131
2017/09/22,07:39,Friday,KENNEDY BD STATION,MUSC,0,0,W,BD,5108
2017/09/22,07:48,Friday,OLD MILL STATION,MUSC,0,0,E,BD,5166
2017/09/22,07:56,Friday,SHEPPARD WEST STATION,TUSC,0,0,S,YU,5646
2017/09/22,08:09,Friday,JANE STATION,PUMST,0,0,,BD,0
2017/09/22,08:32,Friday,WARDEN STATION TO KENN,TUMVS,0,0,E,BD,5166
2017/09/22,08:39,Friday,QUEEN'S PARK STATION,MUIR,3,5,S,YU,5911
2017/09/22,08:41,Friday,CHESTER STATION,MUIRS,0,0,,BD,0
2017/09/22,09:00,Friday,ROSEDALE STATION,MUIS,0,0,S,YU,0
2017/09/22,09:09,Friday,YONGE BD STATION,EUDO,6,8,W,BD,5236
2017/09/22,09:18,Friday,QUEEN STATION,MUPAA,0,0,S,YU,6136
2017/09/22,09:23,Friday,MCCOWAN STATION,MRTO,5,11,N,SRT,3025
2017/09/22,10:09,Friday,EGLINTON WEST STATION,TUSC,0,0,N,YU,5856
2017/09/22,10:23,Friday,ST GEORGE BD STATION,EUPI,3,5,E,BD,5292
2017/09/22,10:30,Friday,SCARB CTR STATION,PREL,0,0,,SRT,0
2017/09/22,13:07,Friday,KIPLING STATION,MUIRS,0,0,,BD,0
2017/09/22,13:53,Friday,KEELE STATION,MUSC,0,0,E,BD,5194
2017/09/22,14:28,Friday,SHEPPARD STATION,TUSC,0,0,N,YU,5861
2017/09/22,15:10,Friday,WELLESLEY STATION,SUCOL,0,0,N,YU,5941
2017/09/22,15:30,Friday,WOODBINE STATION,MUSC,0,0,W,BD,5118
2017/09/22,15:50,Friday,CHRISTIE STATION,TUSC,0,0,W,BD,5157
2017/09/22,15:51,Friday,ROSEDALE STATION,TUMVS,0,0,S,YU,5711
2017/09/22,15:56,Friday,WILSON STATION,PUSI,6,8,S,YU,5841
2017/09/22,15:56,Friday,YONGE BD STATION,TUSC,0,0,E,BD,5194
2017/09/22,16:05,Friday,SHERBOURNE STATION,MUIS,0,0,,BD,0
2017/09/22,16:14,Friday,VICTORIA PARK STATION,MUIR,6,8,W,BD,5186
2017/09/22,16:15,Friday,MUSEUM STATION,TUMVS,0,0,N,YU,5656
2017/09/22,16:23,Friday,KIPLING STATION,EUBO,3,5,E,BD,5238
2017/09/22,16:26,Friday,BLOOR STATION,SUSA,0,0,N,YU,0
2017/09/22,16:26,Friday,WILSON STATION,TUMVS,0,0,N,YU,5436
2017/09/22,16:41,Friday,VICTORIA PARK STATION,MUIRS,0,0,,BD,0
2017/09/22,16:45,Friday,ST CLAIR STATION,MUSC,0,0,S,YU,5916
2017/09/22,17:52,Friday,KENNEDY BD STATION,PUMEL,0,0,,BD,0
2017/09/22,18:07,Friday,SPADINA YUS STATION,PUMEL,0,0,N,YU,0
2017/09/22,18:12,Friday,MAIN STREET STATION,MUNCA,0,0,,BD,0
2017/09/22,18:33,Friday,ROYAL YORK STATION,MUDD,9,12,W,BD,5047
2017/09/22,18:36,Friday,YORKDALE STATION,SUDP,0,0,S,YU,0
2017/09/22,18:58,Friday,FINCH STATION,MUIR,3,6,,YU,5421
2017/09/22,18:59,Friday,OLD MILL STATION,TUOS,0,0,E,BD,5146
2017/09/22,19:06,Friday,KING STATION,MUIS,0,0,,YU,0
2017/09/22,19:51,Friday,YORK MILLS STATION,MUIRS,0,0,,YU,0
2017/09/22,20:08,Friday,YORK MILLS STATION,SUDP,0,0,,YU,0
2017/09/22,20:16,Friday,ROYAL YORK STATION,MUIS,0,0,,BD,0
2017/09/22,20:17,Friday,SUMMERHILL STATION,MUPAA,0,0,N,YU,5621
2017/09/22,21:18,Friday,SHEPPARD STATION,PUSTS,0,0,N,YU,5401
2017/09/22,21:24,Friday,JANE STATION,MUPLB,9,12,W,BD,5177
2017/09/22,22:00,Friday,KING STATION,MUO,0,0,S,YU,5846
2017/09/22,22:00,Friday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2017/09/22,23:00,Friday,DUNDAS STATION,MUO,0,0,S,YU,5946
2017/09/22,23:04,Friday,COXWELL STATION,TUSC,0,0,W,BD,5024
2017/09/22,23:20,Friday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/09/22,23:35,Friday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/09/22,23:41,Friday,ST GEORGE YUS STATION,MUIR,4,8,N,YU,5816
2017/09/23,00:10,Saturday,SHEPPARD STATION,PUSTS,0,0,N,YU,5626
2017/09/23,00:14,Saturday,ISLINGTON STATION,SUDP,0,0,,BD,0
2017/09/23,00:22,Saturday,BAY STATION,SUO,0,0,W,BD,5165
2017/09/23,00:58,Saturday,SHEPPARD STATION,PUSTS,0,0,N,YU,5746
2017/09/23,00:59,Saturday,SHEPPARD STATION,PUSNT,0,0,N,YU,5746
2017/09/23,01:17,Saturday,GLENCAIRN STATION,SUUT,0,0,N,YU,5986
2017/09/23,01:57,Saturday,BLOOR STATION,SUDP,0,0,N,YU,5721
2017/09/23,01:58,Saturday,NORTH YORK CTR STATION,TUSC,0,0,S,YU,5381
2017/09/23,02:46,Saturday,ST GEORGE YUS STATION,PUSTS,0,0,W,YU,72
2017/09/23,06:00,Saturday,KIPLING TO ISLINGTON,MUO,0,0,,BD,0
2017/09/23,06:00,Saturday,YONGE UNIVERSITY LINE,MUO,0,0,,YU,0
2017/09/23,06:03,Saturday,SHEPPARD STATION,MUSC,0,0,S,YU,6086
2017/09/23,06:05,Saturday,RUNNYMEDE STATION,MUNCA,0,0,,BD,0
2017/09/23,06:32,Saturday,ISLINGTON STATION,MUSC,0,0,E,BD,5239
2017/09/23,06:32,Saturday,WILSON STATION,MUSC,0,0,N,YU,6066
2017/09/23,10:30,Saturday,QUEEN STATION,SUUT,13,17,N,YU,5686
2017/09/23,11:00,Saturday,WILSON STATION,MUSC,0,0,N,YU,5381
2017/09/23,11:00,Saturday,YONGE UNIVERSITY SUBWA,MUGD,0,0,,YU,0
2017/09/23,11:34,Saturday,KENNEDY BD STATION,TUMVS,0,0,E,BD,5292
2017/09/23,11:55,Saturday,ISLINGTON STATION,EUBO,4,9,E,BD,5308
2017/09/23,12:17,Saturday,ST GEORGE BD STATION,SUAP,0,0,E,BD,0
2017/09/23,12:40,Saturday,RUNNYMEDE STATION,SUUT,8,13,E,BD,5292
2017/09/23,13:38,Saturday,KEELE STATION,PUMEL,0,0,,BD,0
2017/09/23,13:39,Saturday,SUMMERHILL STATION,MUPAA,0,0,S,YU,5681
2017/09/23,13:47,Saturday,WILSON STATION,PUSI,3,7,S,YU,5386
2017/09/23,13:49,Saturday,WILSON STATION,TUSC,0,0,S,YU,5386
2017/09/23,15:12,Saturday,KEELE STATION,MUNCA,0,0,,BD,0
2017/09/23,16:07,Saturday,WELLESLEY STATION,MUPAA,0,0,S,YU,5836
2017/09/23,16:22,Saturday,BLOOR DANFORTH SUBWAY,PUSRA,0,0,W,BD,5261
2017/09/23,16:55,Saturday,ROYAL YORK STATION,EUAC,5,10,E,BD,5206
2017/09/23,17:09,Saturday,KENNEDY BD STATION,EUBO,5,10,E,BD,5369
2017/09/23,18:28,Saturday,DAVISVILLE STATION,MUSC,0,0,N,YU,5901
2017/09/23,18:41,Saturday,MIDLAND STATION,ERTC,5,11,N,SRT,3017
2017/09/23,18:50,Saturday,FINCH STATION,MUIS,10,20,,YU,0
2017/09/23,18:56,Saturday,ST CLAIR STATION,MUSC,0,0,E,YU,5886
2017/09/23,19:53,Saturday,UNION STATION,SUO,0,0,,YU,0
2017/09/23,20:05,Saturday,UNION STATION,MUIS,0,0,,YU,0
2017/09/23,20:28,Saturday,JANE STATION,TUSC,0,0,W,BD,5246
2017/09/23,20:32,Saturday,COLLEGE STATION,MUIRS,0,0,,YU,0
2017/09/23,20:57,Saturday,GLENCAIRN STATION,SUDP,5,9,S,YU,5991
2017/09/23,20:58,Saturday,WILSON STATION,SUO,18,22,N,YU,5895
2017/09/23,21:48,Saturday,FINCH STATION,MUI,0,0,S,YU,5726
2017/09/23,21:55,Saturday,FINCH STATION,MUSAN,9,13,S,YU,5996
2017/09/23,22:00,Saturday,KING STATION,MUO,0,0,S,YU,5541
2017/09/23,22:00,Saturday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2017/09/23,22:26,Saturday,WOODBINE STATION,TUSC,0,0,W,BD,5210
2017/09/23,23:00,Saturday,DUNDAS STATION,MUO,0,0,S,YU,5846
2017/09/23,23:03,Saturday,OSSINGTON STATION,MUIS,0,0,W,BD,0
2017/09/23,23:34,Saturday,GLENCAIRN STATION,MUPAA,0,0,N,YU,5936
2017/09/24,02:01,Sunday,ST GEORGE BD STATION,MUSC,0,0,W,BD,5049
2017/09/24,05:26,Sunday,OSSINGTON STATION,MUO,0,0,,BD,0
2017/09/24,08:00,Sunday,BLOOR DANFORTH SUBWAY,MUO,0,0,,BD,0
2017/09/24,08:52,Sunday,KENNEDY BD STATION,MUSC,0,0,W,BD,5034
2017/09/24,09:21,Sunday,CHESTER STATION,EUBK,5,10,W,BD,5319
2017/09/24,11:17,Sunday,YORK MILLS STATION,MUNCA,0,0,,YU,0
2017/09/24,12:33,Sunday,SUMMERHILL STATION,MUIR,5,9,N,YU,5951
2017/09/24,12:48,Sunday,SPADINA YUS STATION,TUSC,0,0,S,YU,6031
2017/09/24,13:15,Sunday,KENNEDY BD STATION,TUSC,0,0,W,BD,5194
2017/09/24,13:26,Sunday,DAVISVILLE STATION,TUMVS,0,0,N,YU,6066
2017/09/24,13:30,Sunday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/09/24,13:47,Sunday,DAVISVILLE STATION,MUIE,0,0,,YU,0
2017/09/24,13:47,Sunday,SPADINA YUS STATION,MUSC,0,0,S,YU,5466
2017/09/24,13:53,Sunday,ST GEORGE YUS STATION,MUSC,0,0,S,YU,5901
2017/09/24,15:07,Sunday,FINCH STATION,MUSC,0,0,,YU,6011
2017/09/24,15:09,Sunday,ST CLAIR WEST STATION,TUMVS,4,8,S,YU,6066
2017/09/24,15:54,Sunday,ST GEORGE BD STATION,TUSC,0,0,W,BD,5049
2017/09/24,15:54,Sunday,ST PATRICK STATION,SUDP,5,9,N,YU,5436
2017/09/24,17:21,Sunday,WARDEN STATION,TUSC,0,0,E,BD,5309
2017/09/24,17:26,Sunday,YONGE BD STATION,MUPAA,0,0,W,BD,5226
2017/09/24,17:41,Sunday,RUNNYMEDE STATION,MUIRS,0,0,E,BD,0
2017/09/24,19:07,Sunday,YONGE SHP STATION,EUNT,8,14,E,SHP,6146
2017/09/24,19:13,Sunday,SHEPPARD STATION,PUSTS,0,0,N,YU,5746
2017/09/24,19:14,Sunday,ISLINGTON STATION,PUMEL,0,0,,BD,0
2017/09/24,19:14,Sunday,YONGE SHP STATION,TUMVS,0,0,W,SHP,6196
2017/09/24,19:21,Sunday,SHEPPARD STATION,PUSTS,0,0,N,YU,5941
2017/09/24,19:30,Sunday,SHEPPARD STATION,PUSTS,0,0,N,YU,6066
2017/09/24,19:36,Sunday,SHEPPARD STATION,PUSTS,0,0,N,YU,5701
2017/09/24,20:26,Sunday,YORK MILLS STATION,MUSC,0,0,N,YU,5666
2017/09/24,20:36,Sunday,ST GEORGE YUS STATION,SUDP,5,9,S,YU,5401
2017/09/24,20:37,Sunday,ST GEORGE YUS STATION,SUDP,5,9,N,YU,5841
2017/09/24,22:00,Sunday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2017/09/24,22:11,Sunday,KEELE STATION,MUDD,0,0,E,BD,5333
2017/09/24,22:21,Sunday,MC BRIEN BUILDING,MUO,0,0,,YU,0
2017/09/24,22:34,Sunday,ST GEORGE YUS STATION,TUSC,0,0,S,YU,5601
2017/09/24,23:00,Sunday,DUNDAS STATION,MUO,0,0,N,YU,5746
2017/09/24,23:10,Sunday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/09/25,00:07,Monday,ST GEORGE BD STATION,TUSC,0,0,W,BD,5224
2017/09/25,00:57,Monday,ST GEORGE YUS STATION,TUMVS,6,10,S,YU,6011
2017/09/25,01:33,Monday,MUSEUM STATION,TUMVS,5,9,S,YU,5846
2017/09/25,02:26,Monday,MUSEUM STATION,PUTOE,0,0,S,YU,0
2017/09/25,05:20,Monday,GLENCAIRN STATION,PUTOE,0,0,N,YU,0
2017/09/25,05:39,Monday,BAY STATION,MUNCA,0,0,,BD,0
2017/09/25,06:03,Monday,ST PATRICK STATION,MUDD,3,6,S,YU,5386
2017/09/25,06:09,Monday,KIPLING STATION,MUIS,0,0,,BD,0
2017/09/25,06:36,Monday,OLD MILL STATION,MUSC,0,0,E,BD,5117
2017/09/25,06:59,Monday,COXWELL STATION,MUSC,0,0,E,BD,5001
2017/09/25,07:11,Monday,UNION STATION,MUPAA,0,0,S,YU,5381
2017/09/25,07:28,Monday,DAVISVILLE STATION,MUSC,0,0,S,YU,5576
2017/09/25,07:40,Monday,KENNEDY BD STATION,MUSC,0,0,W,BD,5067
2017/09/25,07:51,Monday,WARDEN STATION,EUDO,0,0,W,BD,5304
2017/09/25,08:19,Monday,YORK MILLS STATION,TUMVS,0,0,N,YU,5951
2017/09/25,08:45,Monday,WELLESLEY STATION,MUPAA,0,0,S,YU,5886
2017/09/25,09:00,Monday,SPADINA YUS STATION,MUIS,0,0,E,YU,0
2017/09/25,09:01,Monday,WARDEN STATION,MUDD,5,7,E,BD,5173
2017/09/25,09:25,Monday,VICTORIA PARK STATION,TUMVS,0,0,W,BD,5241
2017/09/25,09:40,Monday,BATHURST STATION,MUIRS,0,0,,BD,0
2017/09/25,10:11,Monday,BLOOR STATION,MUIRS,0,0,S,YU,0
2017/09/25,10:11,Monday,ST CLAIR STATION,TUMVS,0,0,S,YU,6086
2017/09/25,10:41,Monday,SPADINA YUS STATION,MUI,18,21,N,YU,6086
2017/09/25,10:47,Monday,RUNNYMEDE STATION,MUIE,0,0,,BD,0
2017/09/25,11:33,Monday,ROYAL YORK STATION,MUIR,0,0,W,BD,5336
2017/09/25,11:50,Monday,COXWELL STATION,TUSC,0,0,W,BD,5028
2017/09/25,12:10,Monday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/09/25,12:55,Monday,KENNEDY BD STATION,MUO,0,0,,BD,0
2017/09/25,13:08,Monday,LAWRENCE STATION,MUSC,0,0,S,YU,5836
2017/09/25,13:37,Monday,ST GEORGE YUS STATION,MUPAA,0,0,S,YU,5926
2017/09/25,13:38,Monday,DUNDAS WEST STATION,EUBO,9,12,W,BD,5094
2017/09/25,13:49,Monday,KENNEDY BD STATION,TUSC,0,0,E,BD,5165
2017/09/25,13:51,Monday,LAWRENCE STATION,MUSC,0,0,N,YU,6041
2017/09/25,14:38,Monday,SHEPPARD WEST STATION,TUSC,0,0,N,YU,5681
2017/09/25,15:18,Monday,ST GEORGE BD STATION,EUPI,5,8,E,BD,5165
2017/09/25,16:22,Monday,FINCH STATION,MUIR,3,5,N,YU,6041
2017/09/25,16:24,Monday,UNION STATION,EUDO,0,0,N,YU,5606
2017/09/25,16:32,Monday,SHEPPARD WEST STATION,EUAL,3,5,S,YU,5381
2017/09/25,16:35,Monday,ISLINGTON STATION,MUNCA,0,0,,BD,0
2017/09/25,16:58,Monday,YORK MILLS STATION,MUNCA,0,0,,YU,0
2017/09/25,17:13,Monday,QUEEN STATION,MUPAA,0,0,N,YU,5701
2017/09/25,17:30,Monday,BAY STATION,MUIS,0,0,,BD,0
2017/09/25,17:47,Monday,GLENCAIRN STATION,MUPAA,3,5,N,YU,5591
2017/09/25,18:05,Monday,WARDEN STATION,TUMVS,0,0,E,BD,5173
2017/09/25,18:35,Monday,LESLIE STATION,MUPAA,3,9,W,SHP,6196
2017/09/25,18:49,Monday,VICTORIA PARK STATION,TUMVS,0,0,W,BD,5251
2017/09/25,18:51,Monday,VICTORIA PARK STATION,TUSC,0,0,W,BD,5251
2017/09/25,21:08,Monday,WELLESLEY STATION,PUMEL,0,0,,YU,0
2017/09/25,21:11,Monday,DUNDAS WEST STATION,SUDP,3,7,E,BD,5215
2017/09/25,21:45,Monday,MCCOWAN STATION,ERLT,5,10,N,SRT,3005
2017/09/25,21:57,Monday,WELLESLEY STATION,MUPAA,3,7,S,YU,6131
2017/09/25,22:00,Monday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2017/09/25,22:12,Monday,SPADINA BD STATION,MUIS,0,0,E,BD,0
2017/09/25,22:25,Monday,KENNEDY BD STATION,TUO,0,0,W,BD,5205
2017/09/25,23:05,Monday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/09/25,23:15,Monday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/09/25,23:19,Monday,KENNEDY BD STATION,SUO,14,18,W,BD,5224
2017/09/25,23:46,Monday,WOODBINE STATION,MUIS,0,0,E,BD,0
2017/09/26,01:10,Tuesday,KIPLING STATION,SUO,0,0,,BD,5352
2017/09/26,05:52,Tuesday,BROADVIEW STATION,MUSC,0,0,W,BD,5177
2017/09/26,05:59,Tuesday,ELLESMERE STATION,ERTB,24,29,S,SRT,3015
2017/09/26,06:04,Tuesday,EGLINTON WEST STATION,MUIS,0,0,,YU,0
2017/09/26,06:19,Tuesday,DONLANDS STATION,EUYRD,4,8,W,BD,5085
2017/09/26,06:30,Tuesday,WILSON STATION,MUSC,0,0,S,YU,6006
2017/09/26,06:35,Tuesday,COXWELL STATION,MUSC,0,0,E,BD,5294
2017/09/26,06:37,Tuesday,KENNEDY BD STATION,MUSC,0,0,W,BD,5312
2017/09/26,06:38,Tuesday,WILSON STATION,MUSC,0,0,S,YU,5736
2017/09/26,06:53,Tuesday,FINCH STATION,MUSC,0,0,S,YU,5646
2017/09/26,06:57,Tuesday,ST PATRICK STATION,EUO,3,6,S,YU,5736
2017/09/26,07:08,Tuesday,QUEEN'S PARK STATION,TUSC,0,0,S,YU,5846
2017/09/26,07:24,Tuesday,RUNNYMEDE STATION,MUI,7,9,E,BD,5319
2017/09/26,07:31,Tuesday,DONLANDS STATION,EUOE,3,6,E,BD,5202
2017/09/26,07:38,Tuesday,SHERBOURNE STATION,EUNT,3,5,W,BD,5258
2017/09/26,07:58,Tuesday,MAIN STREET STATION,EUPI,0,0,E,BD,5304
2017/09/26,08:20,Tuesday,LANSDOWNE STATION,MUIR,3,5,E,BD,5135
2017/09/26,08:59,Tuesday,NORTH YORK CTR STATION,MUSC,0,0,N,YU,5566
2017/09/26,09:08,Tuesday,KENNEDY BD STATION,MUSC,0,0,W,BD,5177
2017/09/26,09:22,Tuesday,SUMMERHILL STATION,MUIR,7,9,S,YU,5931
2017/09/26,09:24,Tuesday,BESSARION STATION,MUIRS,0,0,,SHP,0
2017/09/26,09:34,Tuesday,DUPONT STATION,TUSC,0,0,S,YU,5926
2017/09/26,12:05,Tuesday,YONGE UNIVERSITY SUBWA,MUGD,0,0,,YU,0
2017/09/26,12:07,Tuesday,COXWELL STATION,EUDO,6,9,E,BD,5032
2017/09/26,12:13,Tuesday,WILSON YARD,MUIE,0,0,,YU,0
2017/09/26,12:15,Tuesday,ST GEORGE YUS STATION,MUPAA,4,7,S,YU,5621
2017/09/26,13:48,Tuesday,ST CLAIR STATION,PUSI,3,6,S,YU,6111
2017/09/26,13:55,Tuesday,KENNEDY BD STATION,MUTO,3,6,W,BD,5312
2017/09/26,14:01,Tuesday,WELLESLEY STATION,TUO,4,7,S,YU,6111
2017/09/26,14:12,Tuesday,ST CLAIR STATION,PUSI,0,0,S,YU,5561
2017/09/26,14:21,Tuesday,QUEEN STATION,TUO,3,6,S,YU,5561
2017/09/26,14:48,Tuesday,FINCH STATION,MUIS,0,0,,YU,0
2017/09/26,15:33,Tuesday,KEELE STATION,MUPAA,3,5,E,BD,5323
2017/09/26,15:53,Tuesday,KENNEDY BD STATION,TUNIP,3,5,W,BD,5224
2017/09/26,16:05,Tuesday,KENNEDY BD STATION,EUNT,3,5,E,BD,5292
2017/09/26,16:15,Tuesday,WELLESLEY STATION,SUDP,0,0,S,YU,5466
2017/09/26,16:31,Tuesday,KENNEDY BD STATION,MUIS,0,0,,BD,0
2017/09/26,16:41,Tuesday,EGLINTON STATION,PUSTC,3,6,S,YU,5501
2017/09/26,17:20,Tuesday,DUPONT STATION,SUAP,3,5,N,YU,5556
2017/09/26,17:32,Tuesday,DON MILLS STATION,MUIS,0,0,,SHP,0
2017/09/26,18:02,Tuesday,EGLINTON STATION,MUPAA,0,0,N,YU,5991
2017/09/26,18:09,Tuesday,DAVISVILLE STATION,MUPAA,0,0,N,YU,5516
2017/09/26,18:10,Tuesday,NORTH YORK CTR STATION,MUIR,4,6,S,YU,5666
2017/09/26,18:11,Tuesday,UNION STATION,SUDP,0,0,N,YU,5411
2017/09/26,18:30,Tuesday,MCCOWAN STATION,PRSW,15,20,N,SRT,3026
2017/09/26,18:33,Tuesday,WELLESLEY STATION,MUPAA,0,0,N,YU,5761
2017/09/26,18:50,Tuesday,SCARB CTR STATION,MRUIR,0,0,N,SRT,3001
2017/09/26,18:51,Tuesday,DON MILLS STATION,MUPAA,0,0,W,SHP,6151
2017/09/26,19:11,Tuesday,FINCH STATION,TUMVS,0,0,N,YU,6101
2017/09/26,19:33,Tuesday,NORTH YORK CTR STATION,MUPAA,0,0,N,YU,5711
2017/09/26,19:37,Tuesday,DAVISVILLE STATION,MUIR,0,0,N,YU,6021
2017/09/26,19:48,Tuesday,YONGE SHP STATION,MUNCA,0,0,,SHP,0
2017/09/26,19:59,Tuesday,BLOOR STATION,MUIS,0,0,S,YU,0
2017/09/26,20:10,Tuesday,EGLINTON WEST STATION,MUSC,0,0,N,YU,5631
2017/09/26,20:19,Tuesday,DONLANDS STATION,EUPI,0,0,W,BD,5202
2017/09/26,20:20,Tuesday,WILSON STATION,MUIS,0,0,,YU,0
2017/09/26,20:56,Tuesday,EGLINTON WEST STATION,MUSC,0,0,N,YU,5521
2017/09/26,21:20,Tuesday,COLLEGE STATION,MUPAA,0,0,N,YU,5566
2017/09/26,21:29,Tuesday,EGLINTON WEST STATION,MUSC,0,0,N,YU,6036
2017/09/26,21:35,Tuesday,EGLINTON WEST STATION,MUSC,0,0,N,YU,5386
2017/09/26,21:41,Tuesday,EGLINTON WEST STATION,MUSC,0,0,N,YU,5771
2017/09/26,21:52,Tuesday,ST ANDREW STATION,SUDP,0,0,,YU,0
2017/09/26,22:00,Tuesday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2017/09/26,23:00,Tuesday,DUNDAS STATION,MUO,0,0,S,YU,5716
2017/09/26,23:10,Tuesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/09/27,00:15,Wednesday,CASTLE FRANK STATION,SUUT,70,74,W,BD,5348
2017/09/27,00:37,Wednesday,KENNEDY SRT STATION,ERAC,6,12,N,SRT,3015
2017/09/27,01:43,Wednesday,YONGE BD STATION,SUDP,0,0,E,BD,5208
2017/09/27,05:41,Wednesday,KIPLING STATION,MUSC,0,0,E,BD,5110
2017/09/27,05:57,Wednesday,GREENWOOD STATION,TUSC,0,0,W,BD,5077
2017/09/27,06:26,Wednesday,WILSON HOSTLER,MUSC,0,0,N,YU,6011
