Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2017/08/01,02:10,Tuesday,GLENCAIRN STATION,PUTOE,0,0,N,YU,0
2017/08/01,05:44,Tuesday,KENNEDY BD STATION,TUSC,0,0,W,BD,5322
2017/08/01,06:38,Tuesday,SHEPPARD WEST STATION,EUNT,0,0,N,YU,5086
2017/08/01,06:42,Tuesday,KENNEDY BD STATION,MUSC,0,0,W,BD,5100
2017/08/01,06:45,Tuesday,ISLINGTON STATION,MUSC,4,9,E,BD,5369
2017/08/01,06:46,Tuesday,KENNEDY BD STATION,MUSC,0,0,W,BD,5250
2017/08/01,07:25,Tuesday,KENNEDY SRT STATION,ERDB,5,10,S,SRT,3006
2017/08/01,07:49,Tuesday,ST GEORGE BD STATION,PUTIJ,4,6,E,BD,5090
2017/08/01,07:52,Tuesday,ISLINGTON STATION,PUMEL,0,0,,BD,0
2017/08/01,08:09,Tuesday,LESLIE STATION,TUSC,0,0,W,SHP,6166
2017/08/01,08:23,Tuesday,GLENCAIRN STATION,TUSC,0,0,N,YU,5836
2017/08/01,08:36,Tuesday,ST PATRICK STATION,MUPAA,0,0,S,YU,5731
2017/08/01,08:46,Tuesday,DUPONT STATION,MUPAA,0,0,S,YU,5516
2017/08/01,08:47,Tuesday,KIPLING STATION,TUSC,0,0,W,BD,5307
2017/08/01,08:52,Tuesday,SUMMERHILL STATION,MUTD,0,0,S,YU,5886
2017/08/01,08:59,Tuesday,CHRISTIE STATION,MUSC,0,0,E,BD,5294
2017/08/01,09:09,Tuesday,COXWELL STATION,MUSC,0,0,W,BD,5363
2017/08/01,09:10,Tuesday,BLOOR STATION,MUIRS,0,0,S,YU,0
2017/08/01,09:31,Tuesday,FINCH STATION,MUSC,0,0,N,YU,5516
2017/08/01,10:10,Tuesday,ROYAL YORK STATION,SUCOL,0,0,E,BD,5067
2017/08/01,12:15,Tuesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/08/01,12:45,Tuesday,ROYAL YORK STATION,EUDO,5,8,E,BD,5252
2017/08/01,12:57,Tuesday,KIPLING STATION,MUDD,3,6,W,BD,5090
2017/08/01,13:36,Tuesday,MIDLAND STATION,MRO,3,8,N,SRT,3027
2017/08/01,13:38,Tuesday,YORK MILLS STATION,MUNCA,0,0,,YU,0
2017/08/01,13:39,Tuesday,ROYAL YORK STATION,PUSTC,3,6,E,BD,5192
2017/08/01,13:48,Tuesday,QUEEN'S PARK STATION,SUDP,12,15,S,YU,6016
2017/08/01,14:02,Tuesday,EGLINTON STATION,TUNIP,5,8,S,YU,5891
2017/08/01,14:06,Tuesday,UNION STATION,SUDP,8,11,S,YU,6016
2017/08/01,14:15,Tuesday,DUPONT STATION,TUSC,0,0,S,YU,5821
2017/08/01,14:43,Tuesday,EGLINTON STATION,TUMVS,0,0,N,YU,5696
2017/08/01,14:47,Tuesday,DONLANDS STATION,EUCD,3,6,E,BD,5252
2017/08/01,15:06,Tuesday,UNION STATION,SUO,3,6,N,YU,5961
2017/08/01,15:15,Tuesday,MCCOWAN STATION,ERAC,5,10,N,SRT,3001
2017/08/01,15:52,Tuesday,YONGE BD STATION,MUSC,3,6,W,BD,5240
2017/08/01,16:00,Tuesday,WILSON CARHOUSE,MUO,0,0,,YU,0
2017/08/01,16:04,Tuesday,SPADINA BD STATION,MUDD,3,6,W,BD,5274
2017/08/01,16:09,Tuesday,OSSINGTON STATION,TUSC,0,0,W,BD,5274
2017/08/01,16:12,Tuesday,KIPLING STATION,TUSC,0,0,W,BD,5317
2017/08/01,16:20,Tuesday,WILSON HOSTLER,MUSC,0,0,S,YU,5976
2017/08/01,16:47,Tuesday,WILSON STATION,MUIS,0,0,,YU,0
2017/08/01,16:49,Tuesday,CHRISTIE STATION,TUSC,0,0,W,BD,5334
2017/08/01,16:56,Tuesday,QUEEN'S PARK STATION,TUSC,0,0,N,YU,5716
2017/08/01,17:33,Tuesday,MUSEUM STATION,MUPAA,0,0,N,YU,5736
2017/08/01,18:12,Tuesday,SCARB CTR STATION,SRAP,0,0,,SRT,0
2017/08/01,19:13,Tuesday,KING STATION,MUIE,0,0,N,YU,5881
2017/08/01,19:35,Tuesday,CHESTER STATION,SUO,5,8,W,BD,5290
2017/08/01,20:05,Tuesday,KEELE STATION,MUSC,0,0,E,BD,5049
2017/08/01,20:09,Tuesday,ST CLAIR WEST STATION,MUTO,0,0,N,YU,5691
2017/08/01,20:52,Tuesday,JANE STATION,MUI,0,0,,BD,0
2017/08/01,22:00,Tuesday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,BD,0
2017/08/01,22:16,Tuesday,LAWRENCE EAST STATION,SRO,0,0,,SRT,0
2017/08/01,22:35,Tuesday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5536
2017/08/01,22:43,Tuesday,ST CLAIR STATION,MUTD,0,0,S,YU,6026
2017/08/02,00:17,Wednesday,WILSON STATION,MUPAA,0,0,N,YU,5961
2017/08/02,00:39,Wednesday,BATHURST STATION,SUO,12,16,E,BD,5261
2017/08/02,01:22,Wednesday,DUNDAS STATION,SUEAS,8,12,N,YU,6111
2017/08/02,06:10,Wednesday,MUSEUM STATION,PUSI,0,0,N,YU,5836
2017/08/02,06:57,Wednesday,EGLINTON WEST STATION,MUPAA,0,0,N,YU,5451
2017/08/02,07:44,Wednesday,WOODBINE STATION,MUSC,0,0,W,BD,5274
2017/08/02,08:06,Wednesday,ST GEORGE BD STATION,PUTIJ,0,0,E,BD,5167
2017/08/02,08:11,Wednesday,SPADINA YUS STATION,MUPAA,3,5,S,YU,5611
2017/08/02,08:16,Wednesday,YORK MILLS STATION,MUIR,0,0,N,YU,5886
2017/08/02,08:27,Wednesday,LAWRENCE EAST STATION,MRD,7,12,S,SRT,3016
2017/08/02,08:31,Wednesday,CHRISTIE STATION,MUSC,0,0,E,BD,5242
2017/08/02,08:33,Wednesday,ST CLAIR STATION,MUPAA,0,0,S,YU,5991
2017/08/02,08:34,Wednesday,ST CLAIR STATION,MUPAA,0,0,S,YU,5566
2017/08/02,08:53,Wednesday,DUPONT STATION,TUSC,0,0,S,YU,5696
2017/08/02,09:02,Wednesday,EGLINTON WEST STATION,TUOS,4,6,S,YU,5401
2017/08/02,09:38,Wednesday,ST CLAIR WEST STATION,TUMVS,0,0,N,YU,5571
2017/08/02,11:46,Wednesday,VICTORIA PARK STATION,MUSC,0,0,E,BD,5355
2017/08/02,13:15,Wednesday,ST GEORGE BD STATION,SUDP,16,19,W,BD,5317
2017/08/02,14:33,Wednesday,GREENWOOD STATION,MUIS,0,0,,BD,0
2017/08/02,15:07,Wednesday,QUEEN'S PARK STATION,TUSC,0,0,S,YU,5731
2017/08/02,16:33,Wednesday,BROADVIEW STATION,MUIS,0,0,E,BD,0
2017/08/02,16:42,Wednesday,LAWRENCE STATION,MUIR,4,6,N,YU,5821
2017/08/02,16:58,Wednesday,WILSON STATION,PUSNT,4,6,S,YU,5731
2017/08/02,17:06,Wednesday,KIPLING STATION,SUDP,0,0,,BD,0
2017/08/02,17:07,Wednesday,WILSON STATION,PUSI,0,0,S,YU,5576
2017/08/02,17:17,Wednesday,EGLINTON STATION,MUIS,0,0,,YU,1618
2017/08/02,17:18,Wednesday,ISLINGTON STATION,SUO,10,12,E,BD,5034
2017/08/02,17:29,Wednesday,KEELE STATION,MUPAA,0,0,W,BD,5340
2017/08/02,17:29,Wednesday,YORKDALE STATION,MUSC,0,0,S,YU,5006
2017/08/02,17:32,Wednesday,ST CLAIR STATION,PUMEL,0,0,,YU,0
2017/08/02,18:23,Wednesday,KENNEDY BD STATION,SUCOL,0,0,E,BD,0
2017/08/02,19:01,Wednesday,VICTORIA PARK STATION,TUSC,0,0,W,BD,5209
2017/08/02,19:49,Wednesday,MAIN STREET STATION,PUMST,0,0,,BD,0
2017/08/02,20:40,Wednesday,EGLINTON STATION,EUSC,0,0,S,YU,5891
2017/08/02,21:12,Wednesday,WOODBINE STATION,MUSC,0,0,W,BD,5100
2017/08/02,21:21,Wednesday,GLENCAIRN STATION,TUSC,0,0,S,YU,5446
2017/08/02,22:00,Wednesday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2017/08/02,22:06,Wednesday,ST CLAIR WEST STATION,TUMVS,3,7,N,YU,5496
2017/08/02,23:09,Wednesday,COXWELL STATION,MUSC,0,0,W,BD,5226
2017/08/02,23:17,Wednesday,KENNEDY BD STATION,MUIR,4,8,W,BD,5003
2017/08/02,23:25,Wednesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/08/02,23:30,Wednesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/08/02,23:57,Wednesday,SHERBOURNE STATION,MUDD,0,0,E,BD,5060
2017/08/03,00:02,Thursday,ISLINGTON STATION,TUSC,0,0,E,BD,5252
2017/08/03,01:15,Thursday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/08/03,05:55,Thursday,YONGE SHP STATION,PUTWZ,10,0,W,BD,5164
2017/08/03,06:30,Thursday,DUFFERIN STATION,EUSC,0,0,W,BD,5191
2017/08/03,06:32,Thursday,BAY STATION,EUSC,0,0,W,BD,5191
2017/08/03,06:40,Thursday,ISLINGTON STATION,MUSC,0,0,E,BD,5314
2017/08/03,07:19,Thursday,VICTORIA PARK STATION,SUDP,0,0,W,BD,5254
2017/08/03,07:29,Thursday,LAWRENCE WEST STATION,EUSC,0,0,N,YU,5511
2017/08/03,07:42,Thursday,WILSON STATION,TUMVS,0,0,S,YU,5631
2017/08/03,07:47,Thursday,CHRISTIE STATION,TUSC,0,0,E,BD,5252
2017/08/03,08:43,Thursday,DUPONT STATION,EUTRD,5,7,S,YU,5991
2017/08/03,08:48,Thursday,FINCH STATION,MUSC,0,0,S,YU,5926
2017/08/03,09:07,Thursday,ST PATRICK STATION,MUIS,0,0,N,YU,5681
2017/08/03,09:08,Thursday,ISLINGTON STATION,EUSC,0,0,E,BD,5022
2017/08/03,09:33,Thursday,ST GEORGE BD STATION,MUPAA,0,0,E,BD,5243
2017/08/03,10:15,Thursday,ST CLAIR WEST STATION,MUPAA,0,0,S,YU,5896
2017/08/03,10:35,Thursday,ROSEDALE STATION,SUUT,12,15,N,YU,5441
2017/08/03,11:16,Thursday,ST GEORGE YUS STATION,TUMVS,0,0,N,YU,5441
2017/08/03,12:49,Thursday,ST PATRICK STATION,EUTRD,0,0,S,YU,5491
2017/08/03,13:40,Thursday,ST CLAIR WEST STATION,TUSC,0,0,S,YU,6016
2017/08/03,14:19,Thursday,ST CLAIR STATION,TUSC,0,0,S,YU,5921
2017/08/03,14:37,Thursday,KENNEDY BD STATION,MUPAA,0,0,W,BD,5274
2017/08/03,14:48,Thursday,SHEPPARD WEST STATION,TUSC,0,0,N,YU,5546
2017/08/03,15:10,Thursday,VICTORIA PARK STATION,MUIS,0,0,,BD,0
2017/08/03,15:19,Thursday,ST CLAIR WEST STATION,TUMVS,4,7,S,YU,5726
2017/08/03,15:33,Thursday,KENNEDY BD STATION,MUIR,3,6,W,BD,5131
2017/08/03,15:34,Thursday,WILSON STATION,EUNT,4,6,S,YU,5466
2017/08/03,15:47,Thursday,COLLEGE STATION,MUPAA,0,0,S,YU,5416
2017/08/03,16:29,Thursday,ST GEORGE YUS STATION,MUPAA,0,0,N,YU,5621
2017/08/03,16:42,Thursday,DUNDAS STATION,MUIS,0,0,S,YU,0
2017/08/03,16:44,Thursday,DUFFERIN STATION,MUI,19,22,W,BD,5139
2017/08/03,16:52,Thursday,BESSARION STATION,MUPAA,0,0,W,SHP,6166
2017/08/03,16:53,Thursday,CHRISTIE STATION,TUMVS,8,11,W,BD,5257
2017/08/03,16:55,Thursday,COXWELL STATION,MUPAA,3,6,W,BD,5137
2017/08/03,16:59,Thursday,ST CLAIR WEST STATION,TUSC,0,0,S,YU,5086
2017/08/03,17:08,Thursday,YONGE BD STATION,MUPAA,0,0,W,BD,5312
2017/08/03,17:14,Thursday,CHRISTIE STATION,MUDD,3,6,W,BD,5244
2017/08/03,17:22,Thursday,FINCH STATION,MUIS,0,0,,YU,0
2017/08/03,18:05,Thursday,ST CLAIR WEST STATION,TUSC,0,0,S,YU,6036
2017/08/03,18:06,Thursday,FINCH STATION,EUSC,0,0,S,YU,5606
2017/08/03,18:30,Thursday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5396
2017/08/03,19:25,Thursday,CHRISTIE STATION,TUSC,0,0,E,BD,5149
2017/08/03,19:44,Thursday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/08/03,19:53,Thursday,KENNEDY BD STATION,TUSC,0,0,W,BD,5147
2017/08/03,20:04,Thursday,LAWRENCE STATION,MUIR,10,13,S,YU,6026
2017/08/03,20:21,Thursday,COXWELL STATION,MUTO,3,6,E,BD,5214
2017/08/03,20:23,Thursday,GLENCAIRN STATION,TUOS,3,6,S,YU,5466
2017/08/03,20:27,Thursday,SPADINA BD STATION,EUDO,3,6,W,BD,5254
2017/08/03,20:53,Thursday,YORK MILLS STATION,TUSC,0,0,S,YU,5961
2017/08/03,20:53,Thursday,YORKDALE STATION,EUSC,0,0,,YU,5571
2017/08/03,21:26,Thursday,BATHURST STATION,TUO,5,9,E,BD,5264
2017/08/03,21:46,Thursday,YORK MILLS STATION,MUPAA,4,7,N,YU,5396
2017/08/03,21:50,Thursday,KING STATION,PUSNT,0,0,N,YU,5056
2017/08/03,22:00,Thursday,YONGE UNIVERSITY AND B,MUO,0,0,,BD,0
2017/08/03,22:12,Thursday,FINCH STATION,TUSC,0,0,S,YU,5571
2017/08/03,23:25,Thursday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/08/04,00:19,Friday,SHEPPARD WEST STATION,PUMST,0,0,,YU,0
2017/08/04,00:24,Friday,QUEEN STATION,SUO,0,0,,YU,0
2017/08/04,00:58,Friday,COLLEGE STATION,MUPAA,3,7,N,YU,5936
2017/08/04,01:07,Friday,BATHURST STATION,SUO,0,0,,BD,0
2017/08/04,01:23,Friday,ST PATRICK STATION,TUSC,0,0,S,YU,5881
2017/08/04,01:34,Friday,CASTLE FRANK STATION,PUSI,0,0,E,BD,5336
2017/08/04,01:34,Friday,FINCH STATION,MUSC,0,0,S,YU,5496
2017/08/04,01:49,Friday,CASTLE FRANK STATION,PUSI,0,0,E,BD,5080
2017/08/04,02:01,Friday,RUNNYMEDE STATION,TUSC,0,0,E,BD,5251
2017/08/04,03:50,Friday,OSGOODE STATION,MUO,0,0,,YU,0
2017/08/04,05:49,Friday,ST CLAIR WEST STATION,PUSI,0,0,S,YU,5481
2017/08/04,05:51,Friday,FINCH STATION,TUNIP,3,8,S,YU,5771
2017/08/04,06:05,Friday,DOWNSVIEW PARK STATION,TUSC,0,0,S,YU,6116
2017/08/04,06:18,Friday,WILSON HOSTLER,MUSC,0,0,N,YU,5616
2017/08/04,06:47,Friday,KENNEDY BD STATION,MUSC,0,0,W,BD,5257
2017/08/04,06:53,Friday,VICTORIA PARK STATION,MUTO,6,9,E,BD,5058
2017/08/04,07:44,Friday,OLD MILL STATION,MUIRS,0,0,E,BD,0
2017/08/04,07:46,Friday,WILSON YARD,MUGD,3,5,S,YU,0
2017/08/04,08:03,Friday,KENNEDY BD STATION,PUMST,0,0,,BD,0
2017/08/04,08:30,Friday,DUNDAS WEST STATION,MUIS,0,0,,BD,0
2017/08/04,08:31,Friday,LAWRENCE WEST STATION,TUSC,0,0,S,YU,6031
2017/08/04,09:06,Friday,LAWRENCE EAST STATION,ERDO,8,13,N,SRT,3005
2017/08/04,09:30,Friday,JANE STATION,PUSCR,3,7,W,BD,5331
2017/08/04,10:38,Friday,ST PATRICK STATION,MUPAA,0,0,S,YU,5951
2017/08/04,10:38,Friday,YONGE BD STATION,SUUT,5,8,W,BD,5257
2017/08/04,11:31,Friday,WILSON STATION,SUO,3,7,N,YU,5391
2017/08/04,11:51,Friday,VICTORIA PARK STATION,SUUT,7,10,E,BD,5080
2017/08/04,13:10,Friday,GLENCAIRN STATION,TUSC,0,0,S,YU,5446
2017/08/04,13:17,Friday,BROADVIEW STATION,TUSC,0,0,E,BD,5177
2017/08/04,13:21,Friday,YORK MILLS STATION,MUPAA,0,0,N,YU,5481
2017/08/04,14:27,Friday,DUNDAS STATION,MUPAA,0,0,S,YU,5971
2017/08/04,15:59,Friday,DAVISVILLE STATION,MUNOA,3,5,S,YU,5466
2017/08/04,16:21,Friday,ST GEORGE BD STATION,SUDP,6,9,W,BD,5168
2017/08/04,17:08,Friday,ISLINGTON STATION,MUSC,0,0,E,BD,5294
2017/08/04,17:22,Friday,SHEPPARD WEST STATION,PUMEL,0,0,,YU,0
2017/08/04,17:26,Friday,COLLEGE STATION,EUDO,3,5,S,YU,6051
2017/08/04,17:30,Friday,PAPE STATION,MUIS,0,0,,BD,0
2017/08/04,17:33,Friday,ST GEORGE YUS STATION,MUPAA,0,0,N,YU,5856
2017/08/04,17:43,Friday,ST PATRICK STATION,PUMST,0,0,,YU,0
2017/08/04,17:53,Friday,SHEPPARD WEST STATION,TUSC,0,0,N,YU,5726
2017/08/04,17:55,Friday,EGLINTON STATION,EUDO,3,5,S,YU,5561
2017/08/04,18:10,Friday,YORKDALE STATION,PUMST,0,0,,YU,0
2017/08/04,18:12,Friday,EGLINTON WEST STATION,SUDP,0,0,N,YU,5986
2017/08/04,18:12,Friday,KING STATION,PUMST,0,0,,YU,0
2017/08/04,18:27,Friday,ST GEORGE YUS STATION,SUDP,4,6,S,YU,5796
2017/08/04,18:41,Friday,KIPLING STATION,TUSC,0,0,W,BD,5110
2017/08/04,18:43,Friday,MAIN STREET STATION,MUIS,0,0,,BD,0
2017/08/04,19:04,Friday,DUNDAS WEST STATION,MUPAA,0,0,W,BD,5069
2017/08/04,19:16,Friday,ST CLAIR WEST STATION,TUMVS,0,0,S,YU,5801
2017/08/04,19:36,Friday,KIPLING STATION,TUOS,0,0,W,BD,5149
2017/08/04,20:02,Friday,FINCH STATION,MUIRS,0,0,N,YU,6043
2017/08/04,20:09,Friday,EGLINTON STATION,MUCL,5,8,S,YU,5571
2017/08/04,20:49,Friday,FINCH STATION,MUIS,0,0,,YU,0
2017/08/04,21:28,Friday,KING STATION,PUSTS,6,10,S,YU,5531
2017/08/04,21:57,Friday,FINCH STATION,MUIS,0,0,,YU,0
2017/08/04,22:00,Friday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU BD,0
2017/08/04,22:22,Friday,COXWELL STATION,SUAP,11,15,E,BD,5038
2017/08/04,23:09,Friday,SHEPPARD WEST STATION,TUSC,0,0,N,YU,5986
2017/08/04,23:45,Friday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/08/05,00:31,Saturday,DUNDAS WEST STATION,PUTDN,31,35,W,BD,5117
2017/08/05,00:32,Saturday,EGLINTON WEST STATION,SUUT,15,19,S,YU,5536
2017/08/05,00:37,Saturday,SHEPPARD STATION,MUPAA,0,0,S,YU,5971
2017/08/05,01:16,Saturday,KIPLING STATION,MUO,5,10,,BD,5117
2017/08/05,01:22,Saturday,EGLINTON WEST STATION,MUIS,0,0,S,YU,0
2017/08/05,01:53,Saturday,WARDEN STATION,MUIS,0,0,,BD,0
2017/08/05,02:09,Saturday,FINCH STATION,PUSI,0,0,N,YU,6086
2017/08/05,03:41,Saturday,WARDEN STATION,MUIRS,0,0,,BD,0
2017/08/05,03:44,Saturday,SPADINA BD STATION,MUIRS,0,0,,BD,0
2017/08/05,06:47,Saturday,HIGH PARK STATION,MUIRS,0,0,E,BD,5128
2017/08/05,06:48,Saturday,KENNEDY BD STATION,MUSC,0,0,W,BD,5222
2017/08/05,06:54,Saturday,KENNEDY BD STATION,MUSC,0,0,W,BD,5049
2017/08/05,08:32,Saturday,KENNEDY BD STATION,MUSC,0,0,W,BD,5222
2017/08/05,09:20,Saturday,FINCH STATION,PUSO,0,0,,YU,5386
2017/08/05,09:23,Saturday,GLENCAIRN STATION,MUPAA,0,0,N,YU,5546
2017/08/05,11:00,Saturday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/08/05,12:20,Saturday,ISLINGTON STATION,TUSC,0,0,E,BD,5134
2017/08/05,12:59,Saturday,YORK MILLS STATION,TUSC,0,0,S,YU,5671
2017/08/05,13:06,Saturday,FINCH STATION,PUMEL,0,0,,YU,0
2017/08/05,13:30,Saturday,SPADINA BD STATION,PUMEL,0,0,,BD,0
2017/08/05,13:35,Saturday,LAWRENCE WEST STATION,EUNT,4,7,S,YU,5811
2017/08/05,14:28,Saturday,WARDEN STATION,PUSTC,4,8,W,BD,5038
2017/08/05,14:51,Saturday,KIPLING STATION,TUSC,0,0,W,BD,5254
2017/08/05,15:50,Saturday,KING STATION,MUPAA,3,6,N,YU,5416
2017/08/05,16:19,Saturday,KING STATION,PUSTS,0,0,N,YU,5701
2017/08/05,17:56,Saturday,GLENCAIRN STATION,TUSC,0,0,S,YU,5446
2017/08/05,18:43,Saturday,GREENWOOD STATION,MUO,0,0,,BD,0
2017/08/05,18:55,Saturday,RUNNYMEDE STATION,MUIS,0,0,E,BD,0
2017/08/05,19:33,Saturday,ISLINGTON STATION,TUSC,0,0,E,BD,5119
2017/08/05,19:37,Saturday,ST CLAIR STATION,MUIR,3,7,S,YU,6046
2017/08/05,19:45,Saturday,LANSDOWNE STATION,MUNCA,0,0,,BD,0
2017/08/05,19:49,Saturday,FINCH STATION,SUSA,0,0,,YU,0
2017/08/05,19:52,Saturday,WARDEN STATION,MUSC,0,0,E,BD,5128
2017/08/05,20:18,Saturday,SHEPPARD WEST STATION,MUPAA,0,0,S,YU,6041
2017/08/05,20:44,Saturday,DAVISVILLE STATION,MUI,7,11,S,YU,5456
2017/08/05,20:45,Saturday,WILSON STATION,MUSC,0,0,S,YU,5491
2017/08/05,21:25,Saturday,BLOOR STATION,MUPAA,0,0,N,YU,5891
2017/08/05,22:00,Saturday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2017/08/05,22:14,Saturday,KIPLING STATION,MUPAA,4,8,E,BD,5078
2017/08/05,23:27,Saturday,YORK MILLS STATION,MUIS,0,0,N,YU,5406
2017/08/06,01:01,Sunday,DON MILLS STATION,MUO,5,10,W,SHP,6151
2017/08/06,01:05,Sunday,CHESTER STATION,SUDP,0,0,E,BD,5331
2017/08/06,06:36,Sunday,UNION STATION,MUIS,0,0,,YU,0
2017/08/06,08:01,Sunday,KIPLING STATION,TUSC,0,0,E,BD,5139
2017/08/06,08:02,Sunday,DAVISVILLE STATION,TUSC,0,0,N,YU,5821
2017/08/06,08:13,Sunday,KIPLING STATION,MUSC,0,0,E,BD,5212
2017/08/06,08:24,Sunday,CHRISTIE STATION,MUSC,0,0,E,BD,5139
2017/08/06,11:06,Sunday,CHRISTIE STATION,MUSC,0,0,E,BD,5128
2017/08/06,11:10,Sunday,CHRISTIE STATION,MUSC,0,0,E,BD,5238
2017/08/06,12:09,Sunday,YORKDALE STATION,MUIS,0,0,,YU,0
2017/08/06,12:19,Sunday,JANE STATION,SUO,0,0,,BD,0
2017/08/06,12:36,Sunday,KIPLING STATION,MUIRS,0,0,,BD,0
2017/08/06,13:10,Sunday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/08/06,13:37,Sunday,SHEPPARD WEST STATION,TUMVS,0,0,N,YU,5406
2017/08/06,14:41,Sunday,KIPLING STATION,SUUT,4,8,W,BD,5051
2017/08/06,15:51,Sunday,OSSINGTON STATION,MUPR1,102,106,E,BD,5275
2017/08/06,16:01,Sunday,WILSON STATION,MUPAA,0,0,N,YU,5496
2017/08/06,17:10,Sunday,YONGE SHP STATION,PUSNT,0,0,E,SHP,6146
2017/08/06,17:21,Sunday,EGLINTON STATION,TUNOA,4,8,N,YU,5501
2017/08/06,17:22,Sunday,MUSEUM STATION,MUNCA,0,0,,YU,0
2017/08/06,17:39,Sunday,MCCOWAN STATION,TRNIP,4,9,S,SRT,3010
2017/08/06,17:56,Sunday,KIPLING STATION,MUSC,0,0,E,BD,5238
2017/08/06,18:40,Sunday,ST CLAIR WEST STATION,MUSC,0,0,N,YU,5561
2017/08/06,19:29,Sunday,WELLESLEY STATION,SUAE,0,0,,YU,0
2017/08/06,21:40,Sunday,SHEPPARD STATION,MUO,0,0,S,YU,5891
2017/08/06,21:45,Sunday,DUNDAS WEST STATION,SUDP,9,13,W,BD,5364
2017/08/06,21:52,Sunday,SHEPPARD WEST STATION,SUDP,0,0,,YU,0
2017/08/06,22:00,Sunday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,BD,0
2017/08/06,22:20,Sunday,PAPE STATION,EUBO,4,8,E,BD,5051
2017/08/06,22:35,Sunday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/08/06,23:11,Sunday,PAPE STATION,SUO,0,0,W,BD,5113
2017/08/06,23:28,Sunday,CASTLE FRANK STATION,MUIR,5,9,E,BD,5128
2017/08/06,23:32,Sunday,KENNEDY BD STATION,MUSC,0,0,W,BD,5034
2017/08/07,00:15,Monday,WOODBINE STATION,MUIS,0,0,,BD,0
2017/08/07,05:56,Monday,DONLANDS STATION,TUNOA,4,0,W,BD,5099
2017/08/07,06:32,Monday,SCARB CTR STATION,ERDO,4,9,S,SRT,3026
2017/08/07,06:43,Monday,LAWRENCE WEST STATION,EUME,4,8,S,YU,5486
2017/08/07,07:04,Monday,WILSON STATION,MUIS,0,0,,YU,0
2017/08/07,07:09,Monday,FINCH STATION,TUSC,0,0,S,YU,6116
2017/08/07,07:59,Monday,DUNDAS WEST STATION,TUSC,0,0,W,BD,5059
2017/08/07,11:40,Monday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/08/07,12:05,Monday,SHEPPARD STATION,MUIR,0,0,,SHP,0
2017/08/07,12:22,Monday,KEELE STATION,PUMEL,0,0,E,BD,0
2017/08/07,12:43,Monday,FINCH STATION,PUMEL,0,0,,YU,0
2017/08/07,13:31,Monday,FINCH STATION,TUSC,0,0,S,YU,6116
2017/08/07,13:46,Monday,FINCH STATION,TUSC,0,0,N,YU,5416
2017/08/07,13:52,Monday,JANE STATION,PUSNT,0,0,W,BD,5303
2017/08/07,14:20,Monday,CHRISTIE STATION,MUSC,0,0,E,BD,5336
2017/08/07,16:31,Monday,MCCOWAN STATION,ERTC,49,56,S,SRT,3019
2017/08/07,16:55,Monday,CASTLE FRANK STATION,PUSI,0,0,E,BD,5352
2017/08/07,17:20,Monday,ST CLAIR STATION,MUPAA,0,0,S,YU,6011
2017/08/07,17:58,Monday,WELLESLEY STATION,MUSC,0,0,N,YU,5691
2017/08/07,18:04,Monday,KENNEDY BD STATION,SUSA,0,0,E,BD,0
2017/08/07,18:09,Monday,BESSARION STATION,MUSC,0,0,E,SHP,6186
2017/08/07,18:53,Monday,GREENWOOD STATION,MUIR,4,8,E,BD,5128
2017/08/07,19:06,Monday,KING STATION,EUSC,0,0,S,YU,5581
2017/08/07,19:13,Monday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5401
2017/08/07,19:35,Monday,CHRISTIE STATION,MUSC,0,0,E,BD,5100
2017/08/07,21:45,Monday,UNION STATION,MUWR,4,8,N,YU,5626
2017/08/07,22:00,Monday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2017/08/07,22:18,Monday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/08/07,22:30,Monday,ISLINGTON STATION,TUSC,0,0,W,BD,5351
2017/08/07,22:41,Monday,PAPE STATION,SUDP,0,0,,BD,0
2017/08/07,22:45,Monday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/08/07,23:06,Monday,FINCH STATION,MUIS,0,0,,YU,0
