Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2017/06/14,08:04,Wednesday,PAPE STATION,EUNT,3,5,E,BD,5328
2017/06/14,08:38,Wednesday,LAWRENCE STATION,MUPAA,0,0,S,YU,5676
2017/06/14,08:48,Wednesday,EGLINTON WEST STATION,TUSC,0,0,N,YU,6126
2017/06/14,08:49,Wednesday,ISLINGTON STATION,MUSC,0,0,E,BD,5181
2017/06/14,08:50,Wednesday,ST CLAIR STATION,MUIR,3,5,S,YU,5676
2017/06/14,09:17,Wednesday,ISLINGTON STATION,MUSC,0,0,E,BD,5357
2017/06/14,09:23,Wednesday,GLENCAIRN STATION,MUSC,0,0,N,YU,5521
2017/06/14,10:45,Wednesday,YONGE SHP STATION,SUO,0,0,,SHP,0
2017/06/14,12:02,Wednesday,PAPE STATION,EUNT,3,6,E,BD,5179
2017/06/14,12:11,Wednesday,ST CLAIR WEST STATION,TUSC,0,0,S,YU,5901
2017/06/14,12:16,Wednesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/06/14,12:44,Wednesday,RUNNYMEDE STATION,TUSC,0,0,W,BD,5046
2017/06/14,13:24,Wednesday,MAIN STREET STATION,MUIRS,0,0,,BD,0
2017/06/14,15:00,Wednesday,ST GEORGE YUS STATION,MUSC,0,0,S,YU,5451
2017/06/14,15:03,Wednesday,KIPLING STATION,MUIR,4,6,W,BD,5118
2017/06/14,15:42,Wednesday,DAVISVILLE STATION,MUPAA,0,0,S,YU,5821
2017/06/14,16:44,Wednesday,SPADINA BD STATION,SUDP,4,6,W,BD,5121
2017/06/14,17:09,Wednesday,YORK MILLS STATION,TUSC,0,0,N,YU,5491
2017/06/14,17:26,Wednesday,ST CLAIR WEST STATION,MUIS,0,0,,YU,0
2017/06/14,17:36,Wednesday,OSSINGTON STATION,SUUT,18,20,W,BD,5059
2017/06/14,17:47,Wednesday,COLLEGE STATION,MUIRS,0,0,,YU,0
2017/06/14,18:25,Wednesday,OSSINGTON STATION,MUIRS,0,0,,BD,0
2017/06/14,18:45,Wednesday,HIGH PARK STATION,MUSC,0,0,E,BD,5257
2017/06/14,18:50,Wednesday,KENNEDY BD STATION,TUSC,0,0,E,BD,5325
2017/06/14,19:41,Wednesday,COLLEGE STATION,MUDD,3,6,N,YU,5716
2017/06/14,19:46,Wednesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/06/14,20:24,Wednesday,FINCH STATION,MUPAA,3,6,S,YU,6106
2017/06/14,20:42,Wednesday,LAWRENCE WEST STATION,MUPAA,0,0,N,YU,6061
2017/06/14,21:35,Wednesday,WILSON STATION,TUMVS,5,9,S,YU,6101
2017/06/14,21:38,Wednesday,YONGE BD STATION,SUDP,3,7,W,BD,5308
2017/06/14,22:00,Wednesday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2017/06/14,23:01,Wednesday,COXWELL STATION,MUIR,3,7,E,BD,5317
2017/06/14,23:30,Wednesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/06/15,00:15,Thursday,BROADVIEW STATION,MUIS,0,0,,BD,0
2017/06/15,00:16,Thursday,ST GEORGE YUS STATION,TUSC,0,0,S,YU,5781
2017/06/15,00:27,Thursday,CHRISTIE STATION,TUMVS,0,0,E,BD,5296
2017/06/15,01:04,Thursday,DON MILLS STATION,TUSC,10,15,W,SHP,6181
2017/06/15,02:13,Thursday,SHEPPARD WEST STATION,MUIS,0,0,,YU,0
2017/06/15,05:40,Thursday,COLLEGE STATION,MUNCA,0,0,,YU,0
2017/06/15,06:26,Thursday,CHRISTIE STATION,TUSC,0,0,W,BD,5313
2017/06/15,06:30,Thursday,ST GEORGE BD STATION,MUSC,0,0,W,BD,5073
2017/06/15,06:40,Thursday,KENNEDY BD STATION,MUSC,0,0,W,BD,5173
2017/06/15,06:49,Thursday,DONLANDS STATION,MUSC,0,0,E,BD,5296
2017/06/15,07:55,Thursday,DONLANDS STATION,PUSNT,0,0,E,BD,5234
2017/06/15,08:16,Thursday,DAVISVILLE STATION,MUI,0,0,S,YU,5696
2017/06/15,08:17,Thursday,KENNEDY BD STATION,TUSC,0,0,W,BD,5262
2017/06/15,08:45,Thursday,BLOOR STATION,MUIRS,0,0,S,YU,0
2017/06/15,09:19,Thursday,DUPONT STATION,MUTD,0,0,S,YU,5736
2017/06/15,09:59,Thursday,BLOOR STATION,MUIS,0,0,N,YU,5631
2017/06/15,11:12,Thursday,KIPLING STATION,PUSSW,3,6,W,BD,5265
2017/06/15,11:25,Thursday,WILSON STATION,SUDP,4,7,N,YU,6131
2017/06/15,11:48,Thursday,WOODBINE STATION,MUSC,0,0,W,BD,5283
2017/06/15,11:53,Thursday,DONLANDS STATION,MUSC,0,0,W,BD,5283
2017/06/15,12:25,Thursday,DONLANDS STATION,SUDP,0,0,W,BD,5118
2017/06/15,12:50,Thursday,YONGE SHP STATION,MUTD,0,0,W,SHP,6141
2017/06/15,12:58,Thursday,ISLINGTON STATION,MUSC,0,0,E,BD,5351
2017/06/15,13:31,Thursday,OSSINGTON STATION,SUO,9,12,E,BD,5358
2017/06/15,13:55,Thursday,CHRISTIE STATION,MUSC,7,11,E,BD,5358
2017/06/15,16:14,Thursday,COXWELL STATION,EUNT,3,6,W,BD,5254
2017/06/15,16:29,Thursday,UNION STATION,MUTO,0,0,N,YU,6096
2017/06/15,16:52,Thursday,EGLINTON WEST STATION,MUIS,0,0,N,YU,0
2017/06/15,16:52,Thursday,OSSINGTON STATION,MUDD,6,8,W,BD,5307
2017/06/15,16:58,Thursday,KIPLING STATION,PUMEL,0,0,,BD,0
2017/06/15,17:11,Thursday,BLOOR STATION,MUI,4,6,S,YU,6091
2017/06/15,17:43,Thursday,SHEPPARD WEST STATION,TUSC,0,0,N,YU,5451
2017/06/15,17:49,Thursday,SHERBOURNE STATION,EUBK,4,6,E,BD,5355
2017/06/15,18:25,Thursday,YORK MILLS STATION,TUSC,0,0,N,YU,6121
2017/06/15,18:29,Thursday,ROYAL YORK STATION,PUMEL,0,0,,BD,0
2017/06/15,18:48,Thursday,JANE STATION,TUSC,0,0,W,BD,5121
2017/06/15,18:53,Thursday,VICTORIA PARK STATION,TUMVS,0,0,W,BD,5150
2017/06/15,19:34,Thursday,LANSDOWNE STATION,SUDP,0,0,,BD,0
2017/06/15,19:45,Thursday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/06/15,21:10,Thursday,ST CLAIR STATION,SUO,0,0,N,YU,0
2017/06/15,21:45,Thursday,VICTORIA PARK STATION,EUDO,0,0,E,BD,5046
2017/06/15,22:00,Thursday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2017/06/15,23:08,Thursday,EGLINTON STATION,PUMEL,0,0,,YU,0
2017/06/15,23:14,Thursday,ST CLAIR STATION,MUI,6,10,N,YU,5531
2017/06/15,23:22,Thursday,LAWRENCE EAST STATION,MRTO,0,0,N,SRT,3019
2017/06/16,00:57,Friday,CHESTER STATION,MUPAA,0,0,E,BD,5252
2017/06/16,01:08,Friday,DUNDAS WEST STATION,SUDP,3,7,E,BD,5027
2017/06/16,01:21,Friday,ST GEORGE BD STATION,SUO,4,7,E,BD,5027
2017/06/16,01:54,Friday,ST GEORGE BD STATION,MUIRS,0,0,,BD,0
2017/06/16,05:32,Friday,WILSON HOSTLER,MUSC,0,0,S,YU,5781
2017/06/16,06:00,Friday,DONLANDS STATION,EUYRD,3,6,W,BD,5229
2017/06/16,06:29,Friday,LAWRENCE EAST STATION,ERTC,0,0,N,SRT,3019
2017/06/16,06:37,Friday,KIPLING STATION,MUSC,0,0,E,BD,5137
2017/06/16,06:56,Friday,LAWRENCE EAST STATION,ERTC,0,0,N,SRT,3019
2017/06/16,07:05,Friday,ST CLAIR STATION,TUOS,0,0,S,YU,6011
2017/06/16,07:11,Friday,MCCOWAN STATION,ERTC,5,10,N,SRT,3019
2017/06/16,07:13,Friday,COLLEGE STATION,TUO,3,5,S,YU,6011
2017/06/16,07:29,Friday,COLLEGE STATION,PUMEL,0,0,,YU,0
2017/06/16,07:39,Friday,KENNEDY BD STATION,MUSC,0,0,W,BD,5300
2017/06/16,07:53,Friday,COXWELL STATION,TUNIP,6,8,W,BD,5270
2017/06/16,09:09,Friday,SHERBOURNE STATION,MUIR,15,17,E,BD,5104
2017/06/16,09:25,Friday,DUFFERIN STATION,MUPAA,0,0,E,BD,5183
2017/06/16,09:32,Friday,YONGE SHP STATION,TUSC,0,0,W,SHP,6176
2017/06/16,10:16,Friday,MAIN STREET STATION,MUIS,0,0,E,BD,0
2017/06/16,10:20,Friday,YONGE SHP STATION,TUSC,0,0,W,SHP,6181
2017/06/16,10:30,Friday,COXWELL STATION,MUSC,7,10,W,BD,5339
2017/06/16,10:38,Friday,ST GEORGE BD STATION,MUPAA,0,0,E,BD,5146
2017/06/16,11:00,Friday,YONGE SHP STATION,TUSC,0,0,E,SHP,6181
2017/06/16,11:28,Friday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5756
2017/06/16,11:41,Friday,UNION STATION,MUSC,0,0,N,YU,5561
2017/06/16,11:49,Friday,KIPLING STATION,PUMST,0,0,,BD,0
2017/06/16,11:57,Friday,LAWRENCE WEST STATION,MUSC,0,0,S,YU,5421
2017/06/16,12:12,Friday,SHEPPARD STATION,EUOE,0,0,S,YU,6186
2017/06/16,12:56,Friday,EGLINTON WEST STATION,PUSTS,5,8,N,YU,5576
2017/06/16,13:37,Friday,KENNEDY BD STATION,TUSC,0,0,E,BD,5138
2017/06/16,13:58,Friday,BLOOR STATION,MUSC,0,0,N,YU,5571
2017/06/16,14:10,Friday,KIPLING STATION,TUSC,0,0,W,BD,5298
2017/06/16,14:16,Friday,SHEPPARD WEST STATION,TUSC,0,0,S,YU,5421
2017/06/16,14:45,Friday,DON MILLS STATION,PUOPO,5,10,W,SHP,6161
2017/06/16,15:08,Friday,YONGE SHP STATION,TUSC,0,0,W,SHP,6156
2017/06/16,15:21,Friday,YORK MILLS STATION,TUSC,0,0,S,YU,5391
2017/06/16,15:34,Friday,ST PATRICK STATION,TUSC,0,0,S,YU,5671
2017/06/16,15:46,Friday,ISLINGTON STATION,MUIS,0,0,,BD,0
2017/06/16,16:04,Friday,ISLINGTON STATION,MUPLB,9,11,E,BD,5224
2017/06/16,16:24,Friday,ISLINGTON STATION,TUSC,0,0,E,BD,5252
2017/06/16,16:38,Friday,YONGE BD STATION,PUMEL,0,0,,BD,0
2017/06/16,16:43,Friday,DAVISVILLE STATION,MUPAA,0,0,N,YU,5866
2017/06/16,17:35,Friday,MUSEUM STATION,MUIR,16,18,N,YU,5411
2017/06/16,18:00,Friday,PAPE STATION,EUAC,3,5,W,BD,5280
2017/06/16,18:04,Friday,WILSON STATION,PUSNT,0,0,S,YU,6096
2017/06/16,18:25,Friday,BLOOR STATION,MUIRS,0,0,S,YU,0
2017/06/16,18:34,Friday,WILSON STATION,MUIS,0,0,,YU,0
2017/06/16,18:46,Friday,WARDEN STATION,SUO,0,0,E,BD,5356
2017/06/16,19:00,Friday,WILSON STATION,TUMVS,0,0,S,YU,6136
2017/06/16,19:37,Friday,DUFFERIN STATION,MUDD,5,8,E,BD,5146
2017/06/16,20:51,Friday,GREENWOOD STATION,TUSC,0,0,W,BD,5161
2017/06/16,20:57,Friday,ST CLAIR STATION,MUPAA,0,0,N,YU,5761
2017/06/16,21:13,Friday,MAIN STREET STATION,MUSC,0,0,W,BD,5344
2017/06/16,22:00,Friday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/06/16,22:00,Friday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2017/06/16,22:07,Friday,COLLEGE STATION,MUPAA,3,7,N,YU,6061
2017/06/16,22:31,Friday,COXWELL STATION,EUNT,0,0,W,BD,5307
2017/06/16,22:46,Friday,LAWRENCE WEST STATION,MUIRS,0,0,,YU,0
2017/06/16,22:56,Friday,DUNDAS STATION,MUIS,0,0,N,YU,0
2017/06/16,23:00,Friday,DUFFERIN STATION,MUD,3,5,W,BD,5161
2017/06/16,23:17,Friday,KEELE STATION,SUUT,19,23,E,BD,5044
2017/06/16,23:40,Friday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/06/16,23:49,Friday,LAWRENCE WEST STATION,MUIS,0,0,,YU,0
2017/06/17,00:47,Saturday,VICTORIA PARK STATION,MUIE,4,8,W,BD,5213
2017/06/17,01:47,Saturday,YONGE SHP STATION,PUSI,4,9,E,SHP,6171
2017/06/17,02:04,Saturday,KENNEDY BD STATION,TUMVS,0,0,E,BD,5044
2017/06/17,03:13,Saturday,KIPLING STATION,MUIS,0,0,,BD,0
2017/06/17,06:00,Saturday,YONGE UNIVERSITY LINE,MUO,0,0,,YU,0
2017/06/17,10:09,Saturday,MUSEUM STATION,MUPAA,0,0,N,YU,5696
2017/06/17,11:05,Saturday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/06/17,12:08,Saturday,KIPLING STATION,MUSC,0,0,E,BD,5177
2017/06/17,13:00,Saturday,ROYAL YORK STATION,TUSC,0,0,W,BD,5031
2017/06/17,13:47,Saturday,BROADVIEW STATION,EUME,4,8,E,BD,5146
2017/06/17,14:08,Saturday,KENNEDY BD STATION,SUDP,4,8,W,BD,5087
2017/06/17,14:16,Saturday,DUNDAS STATION,MUIR,4,8,S,YU,5661
2017/06/17,14:45,Saturday,BATHURST STATION,MUIS,0,0,,BD,0
2017/06/17,14:55,Saturday,JANE STATION,MUD,3,7,W,BD,5213
2017/06/17,15:06,Saturday,FINCH STATION,PUSO,0,0,S,YU,6091
2017/06/17,15:10,Saturday,KEELE STATION,MUSC,0,0,W,BD,5073
2017/06/17,15:21,Saturday,ISLINGTON STATION,MUSC,0,0,W,BD,5167
2017/06/17,15:24,Saturday,LAWRENCE STATION,MUSC,0,0,S,YU,5741
2017/06/17,15:42,Saturday,ISLINGTON STATION,TUSC,0,0,,BD,5183
2017/06/17,16:21,Saturday,BROADVIEW STATION,MUD,3,7,W,BD,5213
2017/06/17,16:34,Saturday,LAWRENCE STATION,SUDP,3,7,N,YU,5666
2017/06/17,16:47,Saturday,WOODBINE STATION,MUI,0,0,W,BD,5087
2017/06/17,17:00,Saturday,SCARB CTR STATION,XXXXX,0,0,,SRT,0
2017/06/17,17:24,Saturday,SHEPPARD STATION,PUMEL,0,0,,SHP,0
2017/06/17,18:17,Saturday,LAWRENCE STATION,MUPLB,4,8,S,YU,5521
2017/06/17,18:39,Saturday,WARDEN STATION,TUSC,0,0,W,BD,5183
2017/06/17,19:11,Saturday,SHERBOURNE STATION,MUO,4,8,E,BD,5086
2017/06/17,19:34,Saturday,LAWRENCE STATION,MUSC,0,0,N,YU,5971
2017/06/17,19:43,Saturday,FINCH STATION,TUMVS,0,0,N,YU,5971
2017/06/17,20:05,Saturday,CHRISTIE STATION,TUSC,0,0,E,BD,5137
2017/06/17,20:22,Saturday,DON MILLS STATION,TUSC,0,0,E,SHP,6151
2017/06/17,20:35,Saturday,KEELE STATION,MUSC,0,0,W,BD,5073
2017/06/17,20:51,Saturday,YONGE BD STATION,SUO,0,0,E,BD,0
2017/06/17,20:55,Saturday,BLOOR STATION,SUO,0,0,N,YU,5971
2017/06/17,21:34,Saturday,ST CLAIR STATION,MUPAA,0,0,S,YU,5961
2017/06/17,21:48,Saturday,ST GEORGE YUS STATION,MUIRS,0,0,S,YU,6051
2017/06/17,21:51,Saturday,DUNDAS STATION,MUIRS,0,0,S,YU,5661
2017/06/17,22:00,Saturday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2017/06/17,22:23,Saturday,BROADVIEW STATION,SUDP,5,9,E,BD,5156
2017/06/17,22:42,Saturday,FINCH STATION,MUI,4,8,S,YU,5961
2017/06/18,00:54,Sunday,KEELE STATION,TUSC,6,11,E,BD,5213
2017/06/18,00:57,Sunday,FINCH STATION,TUSC,0,0,N,YU,6061
2017/06/18,02:09,Sunday,KEELE STATION,MUSC,0,0,E,BD,5227
2017/06/18,02:16,Sunday,KEELE YARD,MUSC,0,0,E,BD,5018
2017/06/18,02:26,Sunday,KEELE YARD,MUSC,0,0,E,BD,5117
2017/06/18,06:14,Sunday,KIPLING STATION,MUSC,0,0,E,BD,5325
2017/06/18,08:00,Sunday,BESSARIAN STATION,PUTWZ,12,17,E,SHP,6181
2017/06/18,08:00,Sunday,YONGE UNIVERSITY LINE,MUO,0,0,,YU,0
2017/06/18,08:18,Sunday,LANSDOWNE STATION,MUIR,0,0,W,BD,5283
2017/06/18,10:22,Sunday,DON MILLS STATION,MUSC,0,0,W,SHP,6176
2017/06/18,11:07,Sunday,VICTORIA PARK STATION,MUO,0,0,E,BD,5179
2017/06/18,11:59,Sunday,MUSEUM STATION,MUPAA,0,0,S,YU,5781
2017/06/18,12:44,Sunday,WELLESLEY STATION,MUPAA,0,0,S,YU,6001
2017/06/18,13:14,Sunday,KEELE STATION,MUIS,0,0,,BD,0
2017/06/18,13:29,Sunday,PAPE STATION,SUSA,0,0,,BD,0
2017/06/18,13:38,Sunday,GREENWOOD WYE,EUOE,0,0,,BD,5137
2017/06/18,13:46,Sunday,LESLIE STATION,PUOPO,5,10,W,SHP,6186
2017/06/18,13:47,Sunday,VICTORIA PARK STATION,SUDP,0,0,W,BD,5315
2017/06/18,13:51,Sunday,DUNDAS STATION,SUAP,0,0,,YU,0
2017/06/18,14:27,Sunday,COXWELL STATION,MUIE,3,7,W,BD,5300
2017/06/18,14:42,Sunday,YORK MILLS STATION,MUPAA,0,0,S,YU,5741
2017/06/18,15:20,Sunday,CHESTER STATION,TUSC,0,0,E,BD,5025
2017/06/18,15:39,Sunday,KENNEDY BD STATION,PUMEL,0,0,,BD,0
2017/06/18,15:53,Sunday,ST GEORGE BD STATION,TUSC,0,0,W,BD,5315
2017/06/18,16:02,Sunday,KENNEDY BD STATION,MUSC,0,0,W,BD,5300
2017/06/18,17:13,Sunday,KEELE STATION,SUUT,4,9,E,BD,5086
2017/06/18,17:40,Sunday,FINCH STATION,SUSA,0,0,,YU,0
2017/06/18,18:15,Sunday,SHEPPARD STATION,MUNCA,0,0,,YU,0
2017/06/18,18:40,Sunday,COXWELL STATION,SUAP,5,9,W,BD,5046
2017/06/18,19:30,Sunday,BLOOR STATION,SUDP,6,10,S,YU,5691
2017/06/18,19:59,Sunday,MAIN STREET STATION,SUAE,0,0,,BD,0
2017/06/18,20:21,Sunday,YONGE SHP STATION,MUIE,0,0,E,SHP,6176
2017/06/18,20:48,Sunday,MCCOWAN STATION,MRO,7,14,,SRT,3006
2017/06/18,21:17,Sunday,WOODBINE STATION,SUCOL,25,30,W,BD,5118
2017/06/18,22:00,Sunday,YONGE UNIVERSITY LINE,MUO,0,0,,BD,0
2017/06/18,22:18,Sunday,ST GEORGE YUS STATION,MUI,4,8,S,YU,5526
2017/06/18,23:49,Sunday,RUNNYMEDE STATION,SUCOL,0,0,E,BD,5227
2017/06/19,01:13,Monday,ST CLAIR WEST STATION,TUSC,0,0,N,YU,5596
2017/06/19,01:24,Monday,CHESTER STATION,SUDP,18,22,W,BD,5296
2017/06/19,01:36,Monday,VICTORIA PARK STATION,MUPAA,0,0,W,BD,5046
2017/06/19,01:43,Monday,BROADVIEW STATION,TUSC,0,0,W,BD,5296
2017/06/19,02:16,Monday,ST GEORGE BD STATION,TUSC,0,0,E,BD,5325
2017/06/19,03:43,Monday,SPADINA YUS STATION,MUSC,0,0,N,YU,5861
2017/06/19,06:04,Monday,COXWELL STATION,MUSC,0,0,W,BD,5152
2017/06/19,06:58,Monday,DONLANDS STATION,MUIRS,0,0,,BD,0
2017/06/19,07:23,Monday,DUPONT STATION,TUSC,0,0,S,YU,5431
2017/06/19,08:02,Monday,LAWRENCE STATION,MUSC,0,0,S,YU,5886
2017/06/19,08:02,Monday,ROYAL YORK STATION,MUSC,0,0,W,BD,5180
2017/06/19,08:03,Monday,WARDEN STATION,EUNT,5,7,W,BD,5016
2017/06/19,08:15,Monday,ST CLAIR WEST STATION,MUSC,0,0,N,YU,5741
2017/06/19,08:23,Monday,EGLINTON WEST STATION,MUSC,0,0,N,YU,5741
2017/06/19,08:26,Monday,YONGE SHP STATION,MUIS,0,0,,SHP,0
2017/06/19,08:53,Monday,FINCH STATION,PUMEL,0,0,,YU,0
2017/06/19,09:08,Monday,WARDEN STATION,MUSC,4,7,W,BD,5180
2017/06/19,09:26,Monday,YORK MILLS STATION,TUCC,0,0,N,YU,5701
2017/06/19,09:30,Monday,DON MILLS STATION,TUMVS,0,0,E,SHP,6171
2017/06/19,09:42,Monday,KIPLING STATION,MUSC,0,0,E,BD,5117
2017/06/19,09:43,Monday,YONGE SHP STATION,TUNIP,4,9,E,SHP,6171
2017/06/19,10:35,Monday,WOODBINE STATION,MUSC,0,0,,BD,5315
2017/06/19,11:03,Monday,ST CLAIR WEST STATION,PUMEL,0,0,,YU,0
2017/06/19,11:07,Monday,COXWELL STATION,TUNIP,7,10,W,BD,5355
2017/06/19,11:17,Monday,DUPONT STATION,EUOE,0,0,N,YU,6191
2017/06/19,12:03,Monday,OLD MILL STATION,MUSC,0,0,W,BD,5068
2017/06/19,12:04,Monday,EGLINTON WEST STATION,SUDP,0,0,N,YU,5386
2017/06/19,12:06,Monday,DUNDAS STATION,MUPAA,0,0,S,YU,6071
2017/06/19,12:09,Monday,SHEPPARD WEST STATION,TUNOA,11,13,S,YU,5641
2017/06/19,12:20,Monday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/06/19,12:26,Monday,GREENWOOD STATION,MUIS,0,0,,BD,0
2017/06/19,13:09,Monday,FINCH STATION,MUTO,3,6,N,YU,5431
2017/06/19,13:33,Monday,ROSEDALE STATION,MUI,5,8,S,YU,5676
2017/06/19,13:44,Monday,SPADINA BD STATION,MUIS,0,0,,BD,0
2017/06/19,14:00,Monday,SHEPPARD WEST STATION,MUIR,3,6,N,YU,6086
2017/06/19,14:54,Monday,ST GEORGE BD STATION,MUD,3,6,E,BD,5051
2017/06/19,15:01,Monday,WELLESLEY STATION,MUIR,4,7,N,YU,6061
2017/06/19,15:03,Monday,FINCH STATION,MUPAA,4,7,N,YU,5906
2017/06/19,16:08,Monday,DAVISVILLE YARD,PUSTC,0,0,,YU,0
2017/06/19,16:17,Monday,DUNDAS STATION,MUSC,0,0,S,YU,5516
2017/06/19,16:20,Monday,FINCH STATION,TUSC,0,0,N,YU,5921
2017/06/19,16:35,Monday,BLOOR STATION,MUSC,0,0,N,YU,5851
2017/06/19,16:40,Monday,SHEPPARD WEST STATION,EUOE,0,0,N,YU,5626
2017/06/19,16:46,Monday,ST ANDREW STATION,MUIR,3,5,N,YU,5916
2017/06/19,16:55,Monday,SHEPPARD WEST STATION,MUIE,0,0,N,YU,5436
2017/06/19,17:15,Monday,ST GEORGE YUS STATION,MUPAA,0,0,N,YU,5606
2017/06/19,17:16,Monday,EGLINTON STATION,MUPAA,0,0,N,YU,5591
2017/06/19,17:25,Monday,ROSEDALE STATION,MUPAA,0,0,N,YU,5431
2017/06/19,17:27,Monday,ST GEORGE BD STATION,TUSC,0,0,W,BD,5092
2017/06/19,17:35,Monday,ST PATRICK STATION,EUBK,4,6,N,YU,5731
2017/06/19,18:17,Monday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5851
2017/06/19,18:26,Monday,FINCH STATION,MUI,3,5,N,YU,6101
2017/06/19,19:05,Monday,ST GEORGE BD STATION,TUSC,0,0,W,BD,5073
2017/06/19,19:10,Monday,COXWELL STATION,MUSC,0,0,W,BD,5035
2017/06/19,20:13,Monday,WARDEN STATION,PUMST,0,0,,BD,0
2017/06/19,21:18,Monday,BROADVIEW STATION,MUIS,0,0,,BD,0
2017/06/19,22:00,Monday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2017/06/19,23:00,Monday,COXWELL STATION,EUME,4,8,E,BD,5256
2017/06/19,23:17,Monday,SUMMERHILL STATION,MUPLB,17,21,N,YU,6026
2017/06/19,23:40,Monday,ST GEORGE BD STATION,TUSC,0,0,W,BD,5296
2017/06/20,01:47,Tuesday,SHEPPARD WEST STATION,TUSC,0,0,N,YU,5731
2017/06/20,03:07,Tuesday,MUSEUM STATION,MUIE,0,0,,YU,0
2017/06/20,06:22,Tuesday,SHERBOURNE STATION,MUIRS,0,0,,BD,0
2017/06/20,07:20,Tuesday,KENNEDY BD STATION,MUIRS,0,0,,BD,0
2017/06/20,07:30,Tuesday,ROYAL YORK STATION,MUSC,0,0,W,BD,5180
2017/06/20,08:01,Tuesday,WELLESLEY STATION,MUIR,0,0,S,YU,5691
2017/06/20,08:09,Tuesday,DUNDAS WEST STATION,MUPAA,3,5,E,BD,5280
2017/06/20,08:09,Tuesday,SPADINA BD STATION,MUSC,0,0,W,BD,5283
2017/06/20,08:18,Tuesday,SHERBOURNE STATION,MUD,0,0,E,BD,5086
2017/06/20,08:25,Tuesday,KEELE STATION,MUSC,0,0,W,BD,5152
2017/06/20,08:29,Tuesday,SHERBOURNE STATION,MUIR,0,0,W,BD,5073
2017/06/20,08:44,Tuesday,BLOOR STATION,MUIRS,0,0,S,YU,0
2017/06/20,08:56,Tuesday,ISLINGTON STATION,MUSC,0,0,E,BD,5013
2017/06/20,09:07,Tuesday,KEELE STATION,MUSC,0,0,E,BD,5343
2017/06/20,09:21,Tuesday,ST GEORGE YUS STATION,TUSC,0,0,N,YU,5586
2017/06/20,10:04,Tuesday,SPADINA YUS STATION,MUTD,0,0,N,YU,5676
2017/06/20,10:36,Tuesday,WOODBINE STATION,PUMST,0,0,,BD,0
2017/06/20,10:46,Tuesday,WARDEN STATION,MUPAA,0,0,W,BD,5015
2017/06/20,11:59,Tuesday,COXWELL STATION,TUSC,0,0,W,BD,5265
2017/06/20,12:10,Tuesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/06/20,12:17,Tuesday,PAPE STATION,EUVA,3,6,W,BD,5119
2017/06/20,13:32,Tuesday,SHERBOURNE STATION,PUTDN,8,12,E,BD,5238
2017/06/20,14:12,Tuesday,EGLINTON STATION,TUO,4,8,N,YU,0
2017/06/20,16:00,Tuesday,KIPLING STATION,TUO,7,9,E,BD,5338
2017/06/20,16:06,Tuesday,BLOOR STATION,MUPAA,3,6,S,YU,5831
2017/06/20,16:59,Tuesday,HIGH PARK STATION,SUDP,0,0,W,BD,5010
2017/06/20,17:34,Tuesday,BLOOR STATION,MUPAA,4,6,N,YU,5761
2017/06/20,17:54,Tuesday,LAWRENCE STATION,MUPAA,0,0,N,YU,5896
2017/06/20,19:01,Tuesday,MAIN STREET STATION,TUOS,0,0,E,BD,5220
2017/06/20,19:34,Tuesday,OLD MILL STATION,TUSC,0,0,E,BD,5232
2017/06/20,19:45,Tuesday,OLD MILL STATION,MUSC,0,0,E,BD,5013
2017/06/20,19:53,Tuesday,ST GEORGE BD STATION,SUCOL,0,0,E,BD,5044
2017/06/20,19:53,Tuesday,ST GEORGE YUS STATION,SUCOL,0,0,S,YU,5801
2017/06/20,20:30,Tuesday,EGLINTON STATION,SUAE,5,8,S,YU,5731
2017/06/20,22:00,Tuesday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2017/06/20,22:15,Tuesday,COXWELL STATION,TUO,3,7,E,BD,5325
2017/06/20,22:30,Tuesday,CHESTER STATION,TUSC,0,0,W,BD,5121
2017/06/20,23:01,Tuesday,LAWRENCE WEST STATION,EUBK,5,9,S,YU,5501
2017/06/20,23:15,Tuesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/06/20,23:15,Tuesday,MCCOWAN STATION,XXXXX,0,0,S,SRT,5366
2017/06/20,23:30,Tuesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
